method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_train,ipw_val
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.01976776123046875,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,16,5000,29.135524796474527,0.005827104959294905,0.005827104959294905,,0,0.0,0.0165860652923584,0.5448,0.4552,20900,0.05413981878744019,0.04752677825547045
S2-linear,16,5000,32.24004464788497,0.006448008929576994,0.006448008929576994,,0,0.0,0.016273975372314453,0.5092,0.4908,20900,0.05199423652076565,0.04612455426988078
S2-lasso,16,5000,6379.7902581477,1.2759580516295401,1.2759580516295401,,0,0.0,0.01575613021850586,0.5052,0.4948,20900,0.05199160537673175,0.04614182215739712
S2-knn,16,5000,0.0,0.0,0.0,,0,0.0,0.01597905158996582,0.879,0.121,20900,0.05877209563932659,0.04438183141150253
random,17,5000,80432.61482046399,16.086522964092797,16.086522964092797,,0,0.0,0.02357196807861328,0.4952,0.5048,20900,0.04419292112029584,0.04438177550125687
treat_all,17,5000,10832392.73367557,2166.478546735114,1865.1878907073917,,1226,0.2452,0.014150142669677734,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,17,5000,101.75378050368064,0.02035075610073613,0.02035075610073613,,0,0.0,0.016350984573364258,0.5382,0.4618,20900,0.05413981878744019,0.04752677825547045
S2-linear,17,5000,9547.137539844041,1.9094275079688083,1.9094275079688083,,0,0.0,0.016016006469726562,0.5072,0.4928,20900,0.05199423652076565,0.04612455426988078
S2-lasso,17,5000,76414.5301557587,15.28290603115174,15.28290603115174,,0,0.0,0.015765905380249023,0.4994,0.5006,20900,0.05199160537673175,0.04614182215739712
S2-knn,17,5000,0.0,0.0,0.0,,0,0.0,0.016054153442382812,0.8698,0.1302,20900,0.05877209563932659,0.04438183141150253
random,18,5000,843.3841588674084,0.16867683177348167,0.16867683177348167,,0,0.0,0.02377796173095703,0.4992,0.5008,20900,0.04419292112029584,0.04438177550125687
treat_all,18,5000,10827497.699341783,2165.499539868357,1857.773555635367,,1200,0.24,0.013952016830444336,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,18,5000,0.9382751884995972,0.00018765503769991944,0.00018765503769991944,,0,0.0,0.016204118728637695,0.5414,0.4586,20900,0.05413981878744019,0.04752677825547045
S2-linear,18,5000,8088.722652694084,1.6177445305388167,1.6177445305388167,,0,0.0,0.01604294776916504,0.505,0.495,20900,0.05199423652076565,0.04612455426988078
S2-lasso,18,5000,3003.15170634658,0.600630341269316,0.600630341269316,,0,0.0,0.016009092330932617,0.5006,0.4994,20900,0.05199160537673175,0.04614182215739712
S2-knn,18,5000,85.47812284443269,0.01709562456888654,0.01709562456888654,,0,0.0,0.01584792137145996,0.8694,0.1306,20900,0.05877209563932659,0.04438183141150253
random,19,5000,831.1340732961422,0.16622681465922845,0.16622681465922845,,0,0.0,0.023539066314697266,0.51,0.49,20900,0.04419292112029584,0.04438177550125687
treat_all,19,5000,10867838.618111633,2173.5677236223264,1863.810589021497,,1264,0.2528,0.013844966888427734,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,19,5000,39.075477716953216,0.007815095543390643,0.007815095543390643,,0,0.0,0.016119956970214844,0.5252,0.4748,20900,0.05413981878744019,0.04752677825547045
S2-linear,19,5000,10753.712767614117,2.1507425535228233,2.1507425535228233,,0,0.0,0.01601099967956543,0.5002,0.4998,20900,0.05199423652076565,0.04612455426988078
S2-lasso,19,5000,4118.140233544892,0.8236280467089784,0.8236280467089784,,0,0.0,0.015817880630493164,0.5066,0.4934,20900,0.05199160537673175,0.04614182215739712
S2-knn,19,5000,607.2088834825581,0.12144177669651163,0.12144177669651163,,0,0.0,0.01583409309387207,0.8758,0.1242,20900,0.05877209563932659,0.04438183141150253
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.023817062377929688,0.4854,0.5146,20900,0.04419292112029584,0.04438177550125687
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.014045953750610352,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,20,5000,512.9712930097827,0.10259425860195653,0.10259425860195653,,0,0.0,0.01593804359436035,0.536,0.464,20900,0.05413981878744019,0.04752677825547045
S2-linear,20,5000,5001.343454179374,1.0002686908358749,1.0002686908358749,,0,0.0,0.015963077545166016,0.507,0.493,20900,0.05199423652076565,0.04612455426988078
S2-lasso,20,5000,2499.7782475044546,0.49995564950089094,0.49995564950089094,,0,0.0,0.015888214111328125,0.511,0.489,20900,0.05199160537673175,0.04614182215739712
S2-knn,20,5000,67.21949702338284,0.013443899404676569,0.013443899404676569,,0,0.0,0.015837907791137695,0.878,0.122,20900,0.05877209563932659,0.04438183141150253
random,21,5000,1947.8678618255913,0.38957357236511825,0.38957357236511825,,0,0.0,0.02359294891357422,0.5036,0.4964,20900,0.04419292112029584,0.04438177550125687
treat_all,21,5000,10467926.204162799,2093.58524083256,1774.7314513024066,,1234,0.2468,0.014050006866455078,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,21,5000,139.29743683390575,0.02785948736678115,0.02785948736678115,,0,0.0,0.015987873077392578,0.547,0.453,20900,0.05413981878744019,0.04752677825547045
S2-linear,21,5000,251.84938952557283,0.05036987790511457,0.05036987790511457,,0,0.0,0.016104936599731445,0.5114,0.4886,20900,0.05199423652076565,0.04612455426988078
S2-lasso,21,5000,316.09336290262434,0.06321867258052487,0.06321867258052487,,0,0.0,0.01579904556274414,0.5064,0.4936,20900,0.05199160537673175,0.04614182215739712
S2-knn,21,5000,0.0,0.0,0.0,,0,0.0,0.015856027603149414,0.8798,0.1202,20900,0.05877209563932659,0.04438183141150253
random,22,5000,6718.139289770094,1.3436278579540188,1.3436278579540188,,0,0.0,0.023682117462158203,0.502,0.498,20900,0.04419292112029584,0.04438177550125687
treat_all,22,5000,10760406.514194548,2152.08130283891,1813.0362005462152,,1289,0.2578,0.01397395133972168,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,22,5000,33.55256755638693,0.006710513511277386,0.006710513511277386,,0,0.0,0.016041994094848633,0.543,0.457,20900,0.05413981878744019,0.04752677825547045
S2-linear,22,5000,454.4356657924815,0.0908871331584963,0.0908871331584963,,0,0.0,0.016238927841186523,0.5044,0.4956,20900,0.05199423652076565,0.04612455426988078
S2-lasso,22,5000,33489.06046985236,6.697812093970472,6.697812093970472,,0,0.0,0.015779972076416016,0.4992,0.5008,20900,0.05199160537673175,0.04614182215739712
S2-knn,22,5000,88.73635006061454,0.01774727001212291,0.01774727001212291,,0,0.0,0.015845775604248047,0.8742,0.1258,20900,0.05877209563932659,0.04438183141150253
random,23,5000,108810.66628302907,21.762133256605814,21.762133256605814,,0,0.0,0.02317333221435547,0.4944,0.5056,20900,0.04419292112029584,0.04438177550125687
treat_all,23,5000,10927754.19801907,2185.550839603814,1876.675935366755,,1232,0.2464,0.013974189758300781,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,23,5000,10.83158022671924,0.0021663160453438478,0.0021663160453438478,,0,0.0,0.016073942184448242,0.5454,0.4546,20900,0.05413981878744019,0.04752677825547045
S2-linear,23,5000,1423.8377705215216,0.2847675541043043,0.2847675541043043,,0,0.0,0.015916109085083008,0.5176,0.4824,20900,0.05199423652076565,0.04612455426988078
S2-lasso,23,5000,29535.825148339696,5.907165029667939,5.907165029667939,,0,0.0,0.015778064727783203,0.509,0.491,20900,0.05199160537673175,0.04614182215739712
S2-knn,23,5000,645.1088311599132,0.12902176623198264,0.12902176623198264,,0,0.0,0.0157930850982666,0.8814,0.1186,20900,0.05877209563932659,0.04438183141150253
random,24,5000,0.0,0.0,0.0,,0,0.0,0.02365708351135254,0.5114,0.4886,20900,0.04419292112029584,0.04438177550125687
treat_all,24,5000,10642659.248849262,2128.531849769852,1803.6182892384534,,1274,0.2548,0.013850927352905273,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,24,5000,0.0,0.0,0.0,,0,0.0,0.015781879425048828,0.5502,0.4498,20900,0.05413981878744019,0.04752677825547045
S2-linear,24,5000,7460.079167803551,1.4920158335607103,1.4920158335607103,,0,0.0,0.015717744827270508,0.5014,0.4986,20900,0.05199423652076565,0.04612455426988078
S2-lasso,24,5000,33222.64548951576,6.644529097903152,6.644529097903152,,0,0.0,0.01565408706665039,0.494,0.506,20900,0.05199160537673175,0.04614182215739712
S2-knn,24,5000,0.0,0.0,0.0,,0,0.0,0.015737056732177734,0.8826,0.1174,20900,0.05877209563932659,0.04438183141150253
random,25,5000,3947.30440545597,0.7894608810911941,0.7894608810911941,,0,0.0,0.02400803565979004,0.5128,0.4872,20900,0.04419292112029584,0.04438177550125687
treat_all,25,5000,11153167.183476366,2230.6334366952733,1926.4045687683215,,1222,0.2444,0.014050006866455078,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,25,5000,8.552356433230909,0.0017104712866461817,0.0017104712866461817,,0,0.0,0.015922069549560547,0.5452,0.4548,20900,0.05413981878744019,0.04752677825547045
S2-linear,25,5000,41539.66368564778,8.307932737129555,8.307932737129555,,0,0.0,0.015833139419555664,0.4986,0.5014,20900,0.05199423652076565,0.04612455426988078
S2-lasso,25,5000,30714.17413683503,6.142834827367006,6.142834827367006,,0,0.0,0.015847206115722656,0.5024,0.4976,20900,0.05199160537673175,0.04614182215739712
S2-knn,25,5000,0.49303428985598596,9.860685797119719e-05,9.860685797119719e-05,,0,0.0,0.01582789421081543,0.8764,0.1236,20900,0.05877209563932659,0.04438183141150253
random,26,5000,135277.40143341466,27.055480286682933,27.055480286682933,,0,0.0,0.02342700958251953,0.493,0.507,20900,0.04419292112029584,0.04438177550125687
treat_all,26,5000,11207168.08393507,2241.433616787014,1926.1755376951812,,1252,0.2504,0.01397395133972168,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,26,5000,10315.699552776985,2.063139910555397,2.063139910555397,,0,0.0,0.015961885452270508,0.5476,0.4524,20900,0.05413981878744019,0.04752677825547045
S2-linear,26,5000,10393.324843201228,2.0786649686402456,2.0786649686402456,,0,0.0,0.015880823135375977,0.5256,0.4744,20900,0.05199423652076565,0.04612455426988078
S2-lasso,26,5000,6112.9904934536935,1.2225980986907388,1.2225980986907388,,0,0.0,0.01587700843811035,0.5148,0.4852,20900,0.05199160537673175,0.04614182215739712
S2-knn,26,5000,66.31416305382099,0.013262832610764198,0.013262832610764198,,0,0.0,0.015738248825073242,0.8824,0.1176,20900,0.05877209563932659,0.04438183141150253
random,27,5000,51940.87311207079,10.388174622414157,10.388174622414157,,0,0.0,0.023335933685302734,0.5096,0.4904,20900,0.04419292112029584,0.04438177550125687
treat_all,27,5000,11222284.007482462,2244.4568014964925,1912.2424900946805,,1358,0.2716,0.013776063919067383,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,27,5000,4.282607180218122,0.0008565214360436243,0.0008565214360436243,,0,0.0,0.01579904556274414,0.5348,0.4652,20900,0.05413981878744019,0.04752677825547045
S2-linear,27,5000,284084.97799684573,56.81699559936914,56.81699559936914,,0,0.0,0.015666961669921875,0.49,0.51,20900,0.05199423652076565,0.04612455426988078
S2-lasso,27,5000,207867.34474468254,41.57346894893651,41.57346894893651,,0,0.0,0.015552997589111328,0.495,0.505,20900,0.05199160537673175,0.04614182215739712
S2-knn,27,5000,3.665754089376901,0.0007331508178753803,0.0007331508178753803,,0,0.0,0.015564918518066406,0.882,0.118,20900,0.05877209563932659,0.04438183141150253
random,28,5000,25886.772993821643,5.177354598764329,5.177354598764329,,0,0.0,0.023318052291870117,0.5004,0.4996,20900,0.04419292112029584,0.04438177550125687
treat_all,28,5000,10917665.540500484,2183.533108100097,1848.9997322864394,,1301,0.2602,0.013869047164916992,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,28,5000,0.13580465382847734,2.7160930765695468e-05,2.7160930765695468e-05,,0,0.0,0.01566910743713379,0.5502,0.4498,20900,0.05413981878744019,0.04752677825547045
S2-linear,28,5000,22.416517893366336,0.004483303578673267,0.004483303578673267,,0,0.0,0.01594090461730957,0.5054,0.4946,20900,0.05199423652076565,0.04612455426988078
S2-lasso,28,5000,24.963886999007457,0.004992777399801492,0.004992777399801492,,0,0.0,0.015810012817382812,0.5044,0.4956,20900,0.05199160537673175,0.04614182215739712
S2-knn,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.015709877014160156,0.8782,0.1218,20900,0.05877209563932659,0.04438183141150253
random,29,5000,1937.2343769471006,0.38744687538942013,0.38744687538942013,,0,0.0,0.023538827896118164,0.501,0.499,20900,0.04419292112029584,0.04438177550125687
treat_all,29,5000,10607182.37827996,2121.436475655992,1832.4448692054407,,1141,0.2282,0.014169931411743164,0.0,1.0,20900,0.049552692841157,0.048243811203491575
F,29,5000,148.37391622963924,0.029674783245927847,0.029674783245927847,,0,0.0,0.0162203311920166,0.5412,0.4588,20900,0.05413981878744019,0.04752677825547045
S2-linear,29,5000,2557.04529003379,0.511409058006758,0.511409058006758,,0,0.0,0.015800952911376953,0.4994,0.5006,20900,0.05199423652076565,0.04612455426988078
S2-lasso,29,5000,3642.084414675179,0.7284168829350357,0.7284168829350357,,0,0.0,0.01574397087097168,0.5074,0.4926,20900,0.05199160537673175,0.04614182215739712
S2-knn,29,5000,87.99757213658712,0.017599514427317425,0.017599514427317425,,0,0.0,0.015746116638183594,0.8752,0.1248,20900,0.05877209563932659,0.04438183141150253
random,0,5000,0.5678012377599861,0.00011356024755199723,0.00011356024755199723,,0,0.0,0.027444839477539062,0.504,0.496,28400,0.0419613350352854,0.044543868914023746
treat_all,0,5000,10356883.990571119,2071.3767981142237,1778.4242252926815,,1117,0.2234,0.014816999435424805,0.0,1.0,28400,0.04992158480343014,0.048243811203491575
F,0,5000,1.750041862907711,0.0003500083725815422,0.0003500083725815422,,0,0.0,0.017383813858032227,0.5408,0.4592,28400,0.050187439875051316,0.04809393783925281
S2-linear,0,5000,44.77312044916945,0.00895462408983389,0.00895462408983389,,0,0.0,0.01694798469543457,0.5014,0.4986,28400,0.050578847672698664,0.048087227879332145
S2-lasso,0,5000,46.02376923767291,0.009204753847534582,0.009204753847534582,,0,0.0,0.016454219818115234,0.5076,0.4924,28400,0.0504152640399174,0.04810611926797498
S2-knn,0,5000,156.4855104149661,0.03129710208299322,0.03129710208299322,,0,0.0,0.016628026962280273,0.8714,0.1286,28400,0.057198588763654606,0.044530675414474315
random,1,5000,130491.0979068128,26.09821958136256,26.09821958136256,,0,0.0,0.023520946502685547,0.5128,0.4872,28400,0.0419613350352854,0.044543868914023746
treat_all,1,5000,11473759.521108635,2294.751904221727,1976.1657563596868,,1309,0.2618,0.014124155044555664,0.0,1.0,28400,0.04992158480343014,0.048243811203491575
F,1,5000,12506.07614737939,2.501215229475878,2.501215229475878,,0,0.0,0.016190052032470703,0.5278,0.4722,28400,0.050187439875051316,0.04809393783925281
S2-linear,1,5000,404030.67906321643,80.80613581264329,80.80613581264329,,0,0.0,0.015968799591064453,0.4882,0.5118,28400,0.050578847672698664,0.048087227879332145
S2-lasso,1,5000,346498.6133673503,69.29972267347006,69.29972267347006,,0,0.0,0.01605391502380371,0.4902,0.5098,28400,0.0504152640399174,0.04810611926797498
S2-knn,1,5000,388.1820873374611,0.07763641746749222,0.07763641746749222,,0,0.0,0.016295194625854492,0.8784,0.1216,28400,0.057198588763654606,0.044530675414474315
random,2,5000,1483.3377719487644,0.2966675543897529,0.2966675543897529,,0,0.0,0.023626089096069336,0.51,0.49,28400,0.0419613350352854,0.044543868914023746
treat_all,2,5000,11208001.827710196,2241.600365542039,1880.8117402800444,,1351,0.2702,0.013940095901489258,0.0,1.0,28400,0.04992158480343014,0.048243811203491575
F,2,5000,95.67489296063653,0.019134978592127306,0.019134978592127306,,0,0.0,0.01613473892211914,0.542,0.458,28400,0.050187439875051316,0.04809393783925281
S2-linear,2,5000,47890.51400187237,9.578102800374474,9.578102800374474,,0,0.0,0.015808820724487305,0.4964,0.5036,28400,0.050578847672698664,0.048087227879332145
S2-lasso,2,5000,43431.98929052195,8.68639785810439,8.68639785810439,,0,0.0,0.015897035598754883,0.4968,0.5032,28400,0.0504152640399174,0.04810611926797498
S2-knn,2,5000,59.535487091533,0.0119070974183066,0.0119070974183066,,0,0.0,0.016100168228149414,0.871,0.129,28400,0.057198588763654606,0.044530675414474315
random,3,5000,35062.57123460376,7.012514246920753,7.012514246920753,,0,0.0,0.023651123046875,0.4904,0.5096,28400,0.0419613350352854,0.044543868914023746
treat_all,3,5000,10647142.43141778,2129.428486283556,1845.3754256461218,,1164,0.2328,0.01397705078125,0.0,1.0,28400,0.04992158480343014,0.048243811203491575
F,3,5000,2488.040509742068,0.4976081019484136,0.4976081019484136,,0,0.0,0.016669034957885742,0.5386,0.4614,28400,0.050187439875051316,0.04809393783925281
S2-linear,3,5000,10421.020412173213,2.084204082434643,2.084204082434643,,0,0.0,0.016013145446777344,0.5028,0.4972,28400,0.050578847672698664,0.048087227879332145
S2-lasso,3,5000,6181.827458933478,1.2363654917866955,1.2363654917866955,,0,0.0,0.016175270080566406,0.5048,0.4952,28400,0.0504152640399174,0.04810611926797498
S2-knn,3,5000,3.4602051074600215,0.0006920410214920043,0.0006920410214920043,,0,0.0,0.016442060470581055,0.8728,0.1272,28400,0.057198588763654606,0.044530675414474315
random,4,5000,7906.3803740259245,1.5812760748051848,1.5812760748051848,,0,0.0,0.02366924285888672,0.4988,0.5012,28400,0.0419613350352854,0.044543868914023746
treat_all,4,5000,10693641.198083345,2138.728239616669,1825.8924519960478,,1228,0.2456,0.014106988906860352,0.0,1.0,28400,0.04992158480343014,0.048243811203491575
F,4,5000,15.502417764254469,0.0031004835528508938,0.0031004835528508938,,0,0.0,0.016047000885009766,0.5378,0.4622,28400,0.050187439875051316,0.04809393783925281
S2-linear,4,5000,8269.988206812855,1.653997641362571,1.653997641362571,,0,0.0,0.015783071517944336,0.4984,0.5016,28400,0.050578847672698664,0.048087227879332145
S2-lasso,4,5000,17116.741287822704,3.4233482575645406,3.4233482575645406,,0,0.0,0.01557302474975586,0.4968,0.5032,28400,0.0504152640399174,0.04810611926797498
S2-knn,4,5000,0.0,0.0,0.0,,0,0.0,0.01631617546081543,0.8604,0.1396,28400,0.057198588763654606,0.044530675414474315
random,5,5000,9630.436500480233,1.9260873000960466,1.9260873000960466,,0,0.0,0.028977155685424805,0.4978,0.5022,28400,0.0419613350352854,0.044543868914023746
treat_all,5,5000,10432807.88009182,2086.561576018364,1777.2892787374176,,1199,0.2398,0.014654874801635742,0.0,1.0,28400,0.04992158480343014,0.048243811203491575
